Customer_ID,Total_Rides,Customer_Segment
CUST_4359,1,One-time
CUST_4360,2,Occasional
CUST_4361,3,Occasional
CUST_4362,1,One-time
CUST_4363,2,Occasional
CUST_4365,4,Occasional
CUST_4366,3,Occasional
CUST_4367,2,Occasional
CUST_4368,2,Occasional
CUST_4369,4,Occasional
CUST_4370,3,Occasional
CUST_4371,2,Occasional
CUST_4372,5,Occasional
CUST_4373,5,Occasional
CUST_4374,1,One-time
CUST_4375,1,One-time
CUST_4376,2,Occasional
CUST_4377,3,Occasional
CUST_4378,2,Occasional
CUST_4379,2,Occasional
CUST_4380,3,Occasional
CUST_4381,1,One-time
CUST_4382,3,Occasional
CUST_4384,2,Occasional
CUST_4385,2,Occasional
CUST_4387,6,Frequent
CUST_4388,3,Occasional
CUST_4389,3,Occasional
CUST_4390,3,Occasional
CUST_4391,1,One-time
CUST_4392,1,One-time
CUST_4393,5,Occasional
CUST_4394,4,Occasional
CUST_4395,3,Occasional
CUST_4396,2,Occasional
CUST_4397,2,Occasional
CUST_4398,1,One-time
CUST_4399,2,Occasional
CUST_4400,1,One-time
CUST_4401,2,Occasional
CUST_4402,2,Occasional
CUST_4403,2,Occasional
CUST_4404,2,Occasional
CUST_4405,2,Occasional
CUST_4406,2,Occasional
CUST_4407,2,Occasional
CUST_4409,2,Occasional
CUST_4411,2,Occasional
CUST_4412,2,Occasional
CUST_4413,1,One-time
CUST_4414,1,One-time
CUST_4415,2,Occasional
CUST_4416,2,Occasional
CUST_4417,2,Occasional
CUST_4418,2,Occasional
CUST_4419,2,Occasional
CUST_4420,1,One-time
CUST_4421,3,Occasional
CUST_4422,1,One-time
CUST_4423,1,One-time
CUST_4424,2,Occasional
CUST_4425,4,Occasional
CUST_4426,2,Occasional
CUST_4427,2,Occasional
CUST_4428,3,Occasional
CUST_4429,1,One-time
CUST_4430,2,Occasional
CUST_4431,2,Occasional
CUST_4432,2,Occasional
CUST_4433,2,Occasional
CUST_4434,2,Occasional
CUST_4435,2,Occasional
CUST_4436,4,Occasional
CUST_4437,3,Occasional
CUST_4438,6,Frequent
CUST_4439,2,Occasional
CUST_4440,1,One-time
CUST_4441,4,Occasional
CUST_4442,2,Occasional
CUST_4443,3,Occasional
CUST_4444,3,Occasional
CUST_4445,2,Occasional
CUST_4446,2,Occasional
CUST_4447,2,Occasional
CUST_4448,1,One-time
CUST_4449,2,Occasional
CUST_4450,8,Frequent
CUST_4451,3,Occasional
CUST_4452,4,Occasional
CUST_4453,4,Occasional
CUST_4454,3,Occasional
CUST_4455,1,One-time
CUST_4456,1,One-time
CUST_4457,2,Occasional
CUST_4458,4,Occasional
CUST_4460,4,Occasional
CUST_4461,1,One-time
CUST_4462,1,One-time
CUST_4463,5,Occasional
CUST_4464,2,Occasional
CUST_4465,3,Occasional
CUST_4467,3,Occasional
CUST_4468,1,One-time
CUST_4469,2,Occasional
CUST_4470,3,Occasional
CUST_4471,5,Occasional
CUST_4472,1,One-time
CUST_4473,2,Occasional
CUST_4474,2,Occasional
CUST_4475,2,Occasional
CUST_4476,3,Occasional
CUST_4478,2,Occasional
CUST_4479,2,Occasional
CUST_4481,3,Occasional
CUST_4482,1,One-time
CUST_4483,3,Occasional
CUST_4484,1,One-time
CUST_4485,4,Occasional
CUST_4486,1,One-time
CUST_4487,2,Occasional
CUST_4489,2,Occasional
CUST_4490,2,Occasional
CUST_4492,3,Occasional
CUST_4493,4,Occasional
CUST_4495,4,Occasional
CUST_4496,4,Occasional
CUST_4497,2,Occasional
CUST_4498,2,Occasional
CUST_4501,3,Occasional
CUST_4502,5,Occasional
CUST_4504,3,Occasional
CUST_4505,3,Occasional
CUST_4506,3,Occasional
CUST_4507,5,Occasional
CUST_4508,2,Occasional
CUST_4509,2,Occasional
CUST_4510,3,Occasional
CUST_4511,3,Occasional
CUST_4513,4,Occasional
CUST_4514,4,Occasional
CUST_4515,2,Occasional
CUST_4516,1,One-time
CUST_4517,1,One-time
CUST_4519,6,Frequent
CUST_4520,1,One-time
CUST_4522,4,Occasional
CUST_4523,1,One-time
CUST_4524,5,Occasional
CUST_4525,3,Occasional
CUST_4526,1,One-time
CUST_4527,2,Occasional
CUST_4530,3,Occasional
CUST_4531,4,Occasional
CUST_4532,6,Frequent
CUST_4533,3,Occasional
CUST_4534,2,Occasional
CUST_4537,2,Occasional
CUST_4538,3,Occasional
CUST_4539,2,Occasional
CUST_4541,6,Frequent
CUST_4542,2,Occasional
CUST_4543,2,Occasional
CUST_4544,1,One-time
CUST_4545,3,Occasional
CUST_4546,4,Occasional
CUST_4547,1,One-time
CUST_4548,3,Occasional
CUST_4549,2,Occasional
CUST_4550,1,One-time
CUST_4551,2,Occasional
CUST_4552,2,Occasional
CUST_4553,1,One-time
CUST_4554,3,Occasional
CUST_4555,4,Occasional
CUST_4558,2,Occasional
CUST_4559,6,Frequent
CUST_4560,2,Occasional
CUST_4562,4,Occasional
CUST_4563,1,One-time
CUST_4565,3,Occasional
CUST_4566,2,Occasional
CUST_4567,2,Occasional
CUST_4568,4,Occasional
CUST_4569,2,Occasional
CUST_4570,2,Occasional
CUST_4571,4,Occasional
CUST_4573,2,Occasional
CUST_4574,2,Occasional
CUST_4575,4,Occasional
CUST_4576,1,One-time
CUST_4577,2,Occasional
CUST_4578,5,Occasional
CUST_4579,2,Occasional
CUST_4580,4,Occasional
CUST_4581,3,Occasional
CUST_4582,1,One-time
CUST_4583,2,Occasional
CUST_4584,2,Occasional
CUST_4585,6,Frequent
CUST_4586,4,Occasional
CUST_4587,4,Occasional
CUST_4588,5,Occasional
CUST_4589,2,Occasional
CUST_4590,2,Occasional
CUST_4592,2,Occasional
CUST_4593,4,Occasional
CUST_4594,4,Occasional
CUST_4595,2,Occasional
CUST_4596,1,One-time
CUST_4597,2,Occasional
CUST_4598,1,One-time
CUST_4599,1,One-time
CUST_4600,2,Occasional
CUST_4602,4,Occasional
CUST_4603,2,Occasional
CUST_4604,1,One-time
CUST_4606,1,One-time
CUST_4607,1,One-time
CUST_4608,3,Occasional
CUST_4609,3,Occasional
CUST_4610,5,Occasional
CUST_4611,2,Occasional
CUST_4612,3,Occasional
CUST_4613,5,Occasional
CUST_4614,4,Occasional
CUST_4615,1,One-time
CUST_4616,3,Occasional
CUST_4617,2,Occasional
CUST_4618,1,One-time
CUST_4619,1,One-time
CUST_4620,1,One-time
CUST_4621,5,Occasional
CUST_4622,1,One-time
CUST_4623,1,One-time
CUST_4624,1,One-time
CUST_4625,3,Occasional
CUST_4626,4,Occasional
CUST_4627,3,Occasional
CUST_4628,1,One-time
CUST_4629,3,Occasional
CUST_4630,3,Occasional
CUST_4631,1,One-time
CUST_4632,1,One-time
CUST_4633,6,Frequent
CUST_4634,2,Occasional
CUST_4635,2,Occasional
CUST_4637,3,Occasional
CUST_4638,4,Occasional
CUST_4639,2,Occasional
CUST_4640,2,Occasional
CUST_4641,6,Frequent
CUST_4643,3,Occasional
CUST_4644,4,Occasional
CUST_4646,2,Occasional
CUST_4648,3,Occasional
CUST_4649,1,One-time
CUST_4650,2,Occasional
CUST_4651,4,Occasional
CUST_4652,2,Occasional
CUST_4653,1,One-time
CUST_4654,4,Occasional
CUST_4656,1,One-time
CUST_4657,2,Occasional
CUST_4658,1,One-time
CUST_4659,2,Occasional
CUST_4660,2,Occasional
CUST_4662,4,Occasional
CUST_4663,1,One-time
CUST_4664,2,Occasional
CUST_4665,1,One-time
CUST_4666,5,Occasional
CUST_4667,1,One-time
CUST_4668,3,Occasional
CUST_4669,2,Occasional
CUST_4670,2,Occasional
CUST_4671,2,Occasional
CUST_4672,1,One-time
CUST_4673,5,Occasional
CUST_4674,2,Occasional
CUST_4675,5,Occasional
CUST_4677,6,Frequent
CUST_4678,7,Frequent
CUST_4679,2,Occasional
CUST_4680,2,Occasional
CUST_4681,4,Occasional
CUST_4683,6,Frequent
CUST_4684,2,Occasional
CUST_4685,1,One-time
CUST_4686,1,One-time
CUST_4687,2,Occasional
CUST_4688,2,Occasional
CUST_4690,4,Occasional
CUST_4692,2,Occasional
CUST_4693,1,One-time
CUST_4694,5,Occasional
CUST_4695,5,Occasional
CUST_4696,4,Occasional
CUST_4697,3,Occasional
CUST_4698,3,Occasional
CUST_4699,1,One-time
CUST_4700,9,Frequent
CUST_4702,2,Occasional
CUST_4703,1,One-time
CUST_4704,1,One-time
CUST_4705,2,Occasional
CUST_4706,3,Occasional
CUST_4707,5,Occasional
CUST_4708,1,One-time
CUST_4709,3,Occasional
CUST_4710,2,Occasional
CUST_4711,1,One-time
CUST_4712,1,One-time
CUST_4713,3,Occasional
CUST_4714,3,Occasional
CUST_4715,3,Occasional
CUST_4716,1,One-time
CUST_4717,1,One-time
CUST_4718,1,One-time
CUST_4719,1,One-time
CUST_4720,2,Occasional
CUST_4721,4,Occasional
CUST_4724,1,One-time
CUST_4725,3,Occasional
CUST_4726,2,Occasional
CUST_4727,3,Occasional
CUST_4728,7,Frequent
CUST_4729,1,One-time
CUST_4730,2,Occasional
CUST_4731,4,Occasional
CUST_4732,2,Occasional
CUST_4733,4,Occasional
CUST_4734,5,Occasional
CUST_4735,1,One-time
CUST_4737,3,Occasional
CUST_4738,2,Occasional
CUST_4739,1,One-time
CUST_4740,1,One-time
CUST_4741,4,Occasional
CUST_4742,2,Occasional
CUST_4743,1,One-time
CUST_4744,2,Occasional
CUST_4745,1,One-time
CUST_4746,2,Occasional
CUST_4747,3,Occasional
CUST_4748,2,Occasional
CUST_4749,1,One-time
CUST_4750,5,Occasional
CUST_4751,1,One-time
CUST_4752,2,Occasional
CUST_4753,3,Occasional
CUST_4755,4,Occasional
CUST_4756,1,One-time
CUST_4757,5,Occasional
CUST_4758,1,One-time
CUST_4759,3,Occasional
CUST_4760,3,Occasional
CUST_4761,1,One-time
CUST_4762,1,One-time
CUST_4763,2,Occasional
CUST_4764,4,Occasional
CUST_4765,4,Occasional
CUST_4766,2,Occasional
CUST_4767,1,One-time
CUST_4768,4,Occasional
CUST_4769,2,Occasional
CUST_4770,5,Occasional
CUST_4771,1,One-time
CUST_4772,1,One-time
CUST_4773,2,Occasional
CUST_4774,1,One-time
CUST_4775,1,One-time
CUST_4776,1,One-time
CUST_4777,3,Occasional
CUST_4778,1,One-time
CUST_4781,4,Occasional
CUST_4782,3,Occasional
CUST_4783,5,Occasional
CUST_4784,2,Occasional
CUST_4787,2,Occasional
CUST_4788,2,Occasional
CUST_4789,1,One-time
CUST_4790,3,Occasional
CUST_4791,2,Occasional
CUST_4792,2,Occasional
CUST_4793,3,Occasional
CUST_4794,1,One-time
CUST_4795,3,Occasional
CUST_4796,4,Occasional
CUST_4797,3,Occasional
CUST_4798,3,Occasional
CUST_4799,2,Occasional
CUST_4800,1,One-time
CUST_4801,1,One-time
CUST_4802,4,Occasional
CUST_4803,1,One-time
CUST_4804,5,Occasional
CUST_4805,2,Occasional
CUST_4806,1,One-time
CUST_4807,1,One-time
CUST_4808,2,Occasional
CUST_4809,1,One-time
CUST_4810,5,Occasional
CUST_4811,7,Frequent
CUST_4812,3,Occasional
CUST_4813,1,One-time
CUST_4814,4,Occasional
CUST_4815,1,One-time
CUST_4817,5,Occasional
CUST_4818,2,Occasional
CUST_4819,2,Occasional
CUST_4820,2,Occasional
CUST_4822,1,One-time
CUST_4823,1,One-time
CUST_4824,2,Occasional
CUST_4825,1,One-time
CUST_4826,3,Occasional
CUST_4827,1,One-time
CUST_4828,2,Occasional
CUST_4829,3,Occasional
CUST_4830,4,Occasional
CUST_4831,3,Occasional
CUST_4833,2,Occasional
CUST_4834,2,Occasional
CUST_4835,1,One-time
CUST_4836,2,Occasional
CUST_4837,1,One-time
CUST_4838,2,Occasional
CUST_4839,1,One-time
CUST_4840,2,Occasional
CUST_4841,1,One-time
CUST_4842,2,Occasional
CUST_4844,3,Occasional
CUST_4845,5,Occasional
CUST_4846,4,Occasional
CUST_4847,6,Frequent
CUST_4848,1,One-time
CUST_4849,2,Occasional
CUST_4850,4,Occasional
CUST_4851,1,One-time
CUST_4852,4,Occasional
CUST_4853,4,Occasional
CUST_4854,3,Occasional
CUST_4855,1,One-time
CUST_4857,2,Occasional
CUST_4858,2,Occasional
CUST_4860,3,Occasional
CUST_4861,2,Occasional
CUST_4862,2,Occasional
CUST_4863,2,Occasional
CUST_4864,1,One-time
CUST_4865,4,Occasional
CUST_4866,3,Occasional
CUST_4867,1,One-time
CUST_4868,3,Occasional
CUST_4869,4,Occasional
CUST_4870,1,One-time
CUST_4871,6,Frequent
CUST_4872,4,Occasional
CUST_4873,4,Occasional
CUST_4874,4,Occasional
CUST_4875,2,Occasional
CUST_4876,1,One-time
CUST_4878,6,Frequent
CUST_4879,2,Occasional
CUST_4880,1,One-time
CUST_4881,1,One-time
CUST_4882,4,Occasional
CUST_4883,1,One-time
CUST_4884,2,Occasional
CUST_4885,2,Occasional
CUST_4886,2,Occasional
CUST_4889,2,Occasional
CUST_4890,1,One-time
CUST_4891,2,Occasional
CUST_4892,2,Occasional
CUST_4893,4,Occasional
CUST_4896,1,One-time
CUST_4897,3,Occasional
CUST_4898,3,Occasional
CUST_4899,2,Occasional
CUST_4900,2,Occasional
CUST_4901,1,One-time
CUST_4902,3,Occasional
CUST_4903,3,Occasional
CUST_4905,1,One-time
CUST_4906,1,One-time
CUST_4907,2,Occasional
CUST_4908,4,Occasional
CUST_4909,5,Occasional
CUST_4910,1,One-time
CUST_4911,1,One-time
CUST_4912,5,Occasional
CUST_4913,1,One-time
CUST_4915,1,One-time
CUST_4916,2,Occasional
CUST_4917,1,One-time
CUST_4918,1,One-time
CUST_4919,4,Occasional
CUST_4920,4,Occasional
CUST_4921,2,Occasional
CUST_4922,3,Occasional
CUST_4923,2,Occasional
CUST_4924,4,Occasional
CUST_4925,3,Occasional
CUST_4926,2,Occasional
CUST_4927,2,Occasional
CUST_4929,1,One-time
CUST_4930,1,One-time
CUST_4931,1,One-time
CUST_4932,2,Occasional
CUST_4933,2,Occasional
CUST_4934,2,Occasional
CUST_4935,1,One-time
CUST_4936,1,One-time
CUST_4937,4,Occasional
CUST_4938,5,Occasional
CUST_4939,1,One-time
CUST_4940,3,Occasional
CUST_4941,3,Occasional
CUST_4942,1,One-time
CUST_4943,5,Occasional
CUST_4944,3,Occasional
CUST_4945,1,One-time
CUST_4946,5,Occasional
CUST_4947,1,One-time
CUST_4948,2,Occasional
CUST_4949,2,Occasional
CUST_4950,4,Occasional
CUST_4951,3,Occasional
CUST_4952,1,One-time
CUST_4953,1,One-time
CUST_4954,4,Occasional
CUST_4955,3,Occasional
CUST_4956,1,One-time
CUST_4957,1,One-time
CUST_4958,1,One-time
CUST_4960,2,Occasional
CUST_4961,2,Occasional
CUST_4962,3,Occasional
CUST_4963,4,Occasional
CUST_4964,2,Occasional
CUST_4965,3,Occasional
CUST_4966,1,One-time
CUST_4968,3,Occasional
CUST_4969,2,Occasional
CUST_4970,2,Occasional
CUST_4971,2,Occasional
CUST_4972,3,Occasional
CUST_4973,4,Occasional
CUST_4974,2,Occasional
CUST_4975,2,Occasional
CUST_4976,2,Occasional
CUST_4977,4,Occasional
CUST_4978,2,Occasional
CUST_4979,1,One-time
CUST_4980,2,Occasional
CUST_4981,3,Occasional
CUST_4982,4,Occasional
CUST_4983,3,Occasional
CUST_4984,1,One-time
CUST_4985,3,Occasional
CUST_4986,2,Occasional
CUST_4987,3,Occasional
CUST_4990,3,Occasional
CUST_4991,3,Occasional
CUST_4992,5,Occasional
CUST_4993,2,Occasional
CUST_4994,2,Occasional
CUST_4995,1,One-time
CUST_4996,2,Occasional
CUST_4997,3,Occasional
CUST_4998,3,Occasional
CUST_4999,1,One-time
CUST_5000,1,One-time
CUST_5001,4,Occasional
CUST_5002,5,Occasional
CUST_5003,2,Occasional
CUST_5004,2,Occasional
CUST_5005,2,Occasional
CUST_5006,4,Occasional
CUST_5007,2,Occasional
CUST_5008,1,One-time
CUST_5009,7,Frequent
CUST_5010,1,One-time
CUST_5011,4,Occasional
CUST_5012,4,Occasional
CUST_5013,1,One-time
CUST_5014,3,Occasional
CUST_5015,1,One-time
CUST_5016,2,Occasional
CUST_5017,2,Occasional
CUST_5018,4,Occasional
CUST_5019,4,Occasional
CUST_5020,2,Occasional
CUST_5021,1,One-time
CUST_5022,2,Occasional
CUST_5023,2,Occasional
CUST_5024,3,Occasional
CUST_5025,2,Occasional
CUST_5026,4,Occasional
CUST_5027,1,One-time
CUST_5028,2,Occasional
CUST_5029,3,Occasional
CUST_5030,1,One-time
CUST_5031,1,One-time
CUST_5032,4,Occasional
CUST_5033,5,Occasional
CUST_5034,2,Occasional
CUST_5035,2,Occasional
CUST_5036,3,Occasional
CUST_5037,1,One-time
CUST_5038,3,Occasional
CUST_5040,4,Occasional
CUST_5041,1,One-time
CUST_5042,1,One-time
CUST_5043,2,Occasional
CUST_5044,1,One-time
CUST_5045,2,Occasional
CUST_5046,2,Occasional
CUST_5047,2,Occasional
CUST_5049,4,Occasional
CUST_5050,2,Occasional
CUST_5051,2,Occasional
CUST_5052,2,Occasional
CUST_5053,5,Occasional
CUST_5054,1,One-time
CUST_5055,5,Occasional
CUST_5056,2,Occasional
CUST_5057,1,One-time
CUST_5059,3,Occasional
CUST_5060,4,Occasional
CUST_5061,2,Occasional
CUST_5062,2,Occasional
CUST_5063,1,One-time
CUST_5064,1,One-time
CUST_5065,3,Occasional
CUST_5066,5,Occasional
CUST_5067,7,Frequent
CUST_5068,4,Occasional
CUST_5071,1,One-time
CUST_5072,4,Occasional
CUST_5073,6,Frequent
CUST_5074,4,Occasional
CUST_5075,5,Occasional
CUST_5076,3,Occasional
CUST_5078,2,Occasional
CUST_5079,6,Frequent
CUST_5080,2,Occasional
CUST_5081,6,Frequent
CUST_5082,3,Occasional
CUST_5084,1,One-time
CUST_5085,1,One-time
CUST_5086,1,One-time
CUST_5087,2,Occasional
CUST_5088,2,Occasional
CUST_5089,2,Occasional
CUST_5090,1,One-time
CUST_5091,3,Occasional
CUST_5092,4,Occasional
CUST_5093,3,Occasional
CUST_5094,3,Occasional
CUST_5095,4,Occasional
CUST_5096,4,Occasional
CUST_5097,4,Occasional
CUST_5098,3,Occasional
CUST_5099,2,Occasional
CUST_5100,1,One-time
CUST_5101,1,One-time
CUST_5102,4,Occasional
CUST_5103,1,One-time
CUST_5104,2,Occasional
CUST_5105,5,Occasional
CUST_5106,3,Occasional
CUST_5107,3,Occasional
CUST_5108,1,One-time
CUST_5109,1,One-time
CUST_5110,1,One-time
CUST_5111,2,Occasional
CUST_5113,1,One-time
CUST_5114,2,Occasional
CUST_5115,3,Occasional
CUST_5116,5,Occasional
CUST_5117,2,Occasional
CUST_5118,4,Occasional
CUST_5119,4,Occasional
CUST_5121,1,One-time
CUST_5122,2,Occasional
CUST_5123,3,Occasional
CUST_5124,1,One-time
CUST_5125,2,Occasional
CUST_5126,1,One-time
CUST_5127,4,Occasional
CUST_5128,5,Occasional
CUST_5129,4,Occasional
CUST_5130,2,Occasional
CUST_5131,2,Occasional
CUST_5133,3,Occasional
CUST_5134,2,Occasional
CUST_5135,3,Occasional
CUST_5136,2,Occasional
CUST_5137,2,Occasional
CUST_5138,1,One-time
CUST_5139,3,Occasional
CUST_5140,3,Occasional
CUST_5141,1,One-time
CUST_5142,1,One-time
CUST_5143,3,Occasional
CUST_5144,3,Occasional
CUST_5145,2,Occasional
CUST_5146,2,Occasional
CUST_5148,3,Occasional
CUST_5149,1,One-time
CUST_5150,3,Occasional
CUST_5151,1,One-time
CUST_5152,3,Occasional
CUST_5153,2,Occasional
CUST_5155,5,Occasional
CUST_5157,4,Occasional
CUST_5158,1,One-time
CUST_5159,1,One-time
CUST_5161,2,Occasional
CUST_5162,1,One-time
CUST_5163,2,Occasional
CUST_5164,1,One-time
CUST_5165,1,One-time
CUST_5166,4,Occasional
CUST_5167,1,One-time
CUST_5168,1,One-time
CUST_5169,4,Occasional
CUST_5170,3,Occasional
CUST_5173,6,Frequent
CUST_5174,3,Occasional
CUST_5175,1,One-time
CUST_5176,5,Occasional
CUST_5177,3,Occasional
CUST_5178,1,One-time
CUST_5179,2,Occasional
CUST_5180,4,Occasional
CUST_5181,1,One-time
CUST_5182,3,Occasional
CUST_5183,3,Occasional
CUST_5185,3,Occasional
CUST_5186,3,Occasional
CUST_5187,1,One-time
CUST_5189,2,Occasional
CUST_5190,3,Occasional
CUST_5191,1,One-time
CUST_5192,1,One-time
CUST_5193,4,Occasional
CUST_5194,3,Occasional
CUST_5195,1,One-time
CUST_5198,5,Occasional
CUST_5201,5,Occasional
CUST_5202,1,One-time
CUST_5203,1,One-time
CUST_5205,1,One-time
CUST_5206,1,One-time
CUST_5208,2,Occasional
CUST_5209,3,Occasional
CUST_5210,1,One-time
CUST_5212,2,Occasional
CUST_5213,1,One-time
CUST_5214,1,One-time
CUST_5215,3,Occasional
CUST_5216,5,Occasional
CUST_5217,2,Occasional
CUST_5220,1,One-time
CUST_5221,2,Occasional
CUST_5222,3,Occasional
CUST_5223,2,Occasional
CUST_5224,4,Occasional
CUST_5225,4,Occasional
CUST_5226,1,One-time
CUST_5227,3,Occasional
CUST_5228,2,Occasional
CUST_5230,4,Occasional
CUST_5231,3,Occasional
CUST_5232,3,Occasional
CUST_5233,1,One-time
CUST_5234,1,One-time
CUST_5235,1,One-time
CUST_5237,8,Frequent
CUST_5238,2,Occasional
CUST_5239,1,One-time
CUST_5240,2,Occasional
CUST_5241,1,One-time
CUST_5242,1,One-time
CUST_5243,2,Occasional
CUST_5244,3,Occasional
CUST_5246,3,Occasional
CUST_5247,2,Occasional
CUST_5248,1,One-time
CUST_5249,4,Occasional
CUST_5250,4,Occasional
CUST_5251,2,Occasional
CUST_5252,2,Occasional
CUST_5253,2,Occasional
CUST_5254,4,Occasional
CUST_5255,2,Occasional
CUST_5256,2,Occasional
CUST_5257,1,One-time
CUST_5258,1,One-time
CUST_5259,4,Occasional
CUST_5260,2,Occasional
CUST_5261,2,Occasional
CUST_5262,3,Occasional
CUST_5263,3,Occasional
CUST_5264,4,Occasional
CUST_5265,2,Occasional
CUST_5266,2,Occasional
CUST_5267,3,Occasional
CUST_5268,1,One-time
CUST_5269,2,Occasional
CUST_5270,3,Occasional
CUST_5271,4,Occasional
CUST_5272,4,Occasional
CUST_5273,3,Occasional
CUST_5274,1,One-time
CUST_5275,2,Occasional
CUST_5276,4,Occasional
CUST_5277,5,Occasional
CUST_5278,4,Occasional
CUST_5279,2,Occasional
CUST_5280,3,Occasional
CUST_5281,2,Occasional
CUST_5282,1,One-time
CUST_5284,2,Occasional
CUST_5285,3,Occasional
CUST_5286,4,Occasional
CUST_5287,2,Occasional
CUST_5288,2,Occasional
CUST_5289,4,Occasional
CUST_5290,1,One-time
CUST_5291,2,Occasional
CUST_5292,4,Occasional
CUST_5294,3,Occasional
CUST_5295,3,Occasional
CUST_5298,1,One-time
CUST_5299,2,Occasional
CUST_5300,3,Occasional
CUST_5301,2,Occasional
CUST_5302,1,One-time
CUST_5303,4,Occasional
CUST_5304,2,Occasional
CUST_5305,6,Frequent
CUST_5306,5,Occasional
CUST_5307,1,One-time
CUST_5308,3,Occasional
CUST_5309,3,Occasional
CUST_5310,4,Occasional
CUST_5311,1,One-time
CUST_5312,2,Occasional
CUST_5313,3,Occasional
CUST_5314,3,Occasional
CUST_5315,5,Occasional
CUST_5317,3,Occasional
CUST_5318,1,One-time
CUST_5319,2,Occasional
CUST_5320,3,Occasional
CUST_5321,2,Occasional
CUST_5322,3,Occasional
CUST_5323,2,Occasional
CUST_5325,1,One-time
CUST_5326,2,Occasional
CUST_5327,3,Occasional
CUST_5328,2,Occasional
CUST_5329,2,Occasional
CUST_5330,2,Occasional
CUST_5331,3,Occasional
CUST_5332,1,One-time
CUST_5333,8,Frequent
CUST_5334,2,Occasional
CUST_5335,2,Occasional
CUST_5336,4,Occasional
CUST_5337,2,Occasional
CUST_5338,2,Occasional
CUST_5339,1,One-time
CUST_5340,1,One-time
CUST_5341,3,Occasional
CUST_5342,5,Occasional
CUST_5343,1,One-time
CUST_5344,2,Occasional
CUST_5345,4,Occasional
CUST_5346,4,Occasional
CUST_5347,2,Occasional
CUST_5348,2,Occasional
CUST_5349,1,One-time
CUST_5350,2,Occasional
CUST_5351,4,Occasional
CUST_5352,4,Occasional
CUST_5353,2,Occasional
CUST_5354,4,Occasional
CUST_5355,2,Occasional
CUST_5356,4,Occasional
CUST_5358,4,Occasional
CUST_5359,1,One-time
CUST_5360,2,Occasional
CUST_5361,2,Occasional
CUST_5362,2,Occasional
CUST_5364,2,Occasional
CUST_5365,1,One-time
CUST_5366,2,Occasional
CUST_5367,1,One-time
CUST_5368,2,Occasional
CUST_5369,2,Occasional
CUST_5370,5,Occasional
CUST_5371,2,Occasional
CUST_5372,1,One-time
CUST_5373,1,One-time
CUST_5374,3,Occasional
CUST_5375,7,Frequent
CUST_5376,2,Occasional
CUST_5377,1,One-time
CUST_5378,1,One-time
CUST_5379,3,Occasional
CUST_5380,3,Occasional
CUST_5381,1,One-time
CUST_5382,4,Occasional
CUST_5383,1,One-time
CUST_5384,2,Occasional
CUST_5385,3,Occasional
CUST_5386,1,One-time
CUST_5387,3,Occasional
CUST_5388,1,One-time
CUST_5389,3,Occasional
CUST_5390,1,One-time
CUST_5391,2,Occasional
CUST_5392,1,One-time
CUST_5393,1,One-time
CUST_5394,1,One-time
CUST_5395,3,Occasional
CUST_5396,4,Occasional
CUST_5397,3,Occasional
CUST_5398,2,Occasional
CUST_5399,4,Occasional
CUST_5400,3,Occasional
CUST_5401,1,One-time
CUST_5402,1,One-time
CUST_5403,3,Occasional
CUST_5404,1,One-time
CUST_5405,2,Occasional
CUST_5406,1,One-time
CUST_5407,1,One-time
CUST_5408,4,Occasional
CUST_5409,4,Occasional
CUST_5410,3,Occasional
CUST_5411,4,Occasional
CUST_5412,3,Occasional
CUST_5413,5,Occasional
CUST_5414,2,Occasional
CUST_5415,2,Occasional
CUST_5416,1,One-time
CUST_5417,5,Occasional
CUST_5418,1,One-time
CUST_5419,2,Occasional
CUST_5420,1,One-time
CUST_5421,2,Occasional
CUST_5422,5,Occasional
CUST_5423,2,Occasional
CUST_5424,2,Occasional
CUST_5425,3,Occasional
CUST_5426,2,Occasional
CUST_5428,2,Occasional
CUST_5429,1,One-time
CUST_5430,3,Occasional
CUST_5432,2,Occasional
CUST_5433,1,One-time
CUST_5434,1,One-time
CUST_5435,4,Occasional
CUST_5437,3,Occasional
CUST_5438,2,Occasional
CUST_5439,3,Occasional
CUST_5440,2,Occasional
CUST_5441,4,Occasional
CUST_5442,1,One-time
CUST_5444,4,Occasional
CUST_5445,1,One-time
CUST_5446,1,One-time
CUST_5447,2,Occasional
CUST_5448,3,Occasional
CUST_5449,1,One-time
CUST_5450,2,Occasional
CUST_5451,4,Occasional
CUST_5453,3,Occasional
CUST_5454,3,Occasional
CUST_5455,3,Occasional
CUST_5456,1,One-time
CUST_5458,4,Occasional
CUST_5459,1,One-time
CUST_5460,1,One-time
CUST_5461,2,Occasional
CUST_5462,2,Occasional
CUST_5463,2,Occasional
